971.48,876.16,1146.9,1069.2,1024.3,1028.5,2104.4,1177.6,1979,1887.4,1705.4,1746.9,1750.4,1146.6,550.51,4484.3,1771.2,1100.4,852.86,604.03,1687.8,1644.3,449.28,454.57,526.21,533.89,540.99,545.67,544.21,557.24,555.49,541.49,496.45,553.02,546.52,509.44,564.57,570.83,569.17,560.1,543.31,567.6,582.93,386.1,398.12,326.39,423.25,414.38,427.84,414.95,407.22,380.42,372.95,397.08,363.43,349.12,700.37,341.93,344.22,335.59,319.74,120.76,114.64,113.5,106.91,99.961,97.849,99.309,90.058,0,67.56,102.81,95.387,78.882,82.234,92.764,245.95,584.41,619.33,579.82,567.72,498.46,588.27,529.82,542.1,559.95,565.29,574.69,588.35,572.51,519.08,513.76,477.76,530.93,562.32,497.9,299.41,332.04,349.2,358.41,402.31,413.45,415.45,444.4,439.2,451.23,206.2,223.38,232.58,242.91,238.26,225.93,215.07,238,229.06,218.98,213.97,253.93,225.24,224.15,431.71,209.34,208.44,240.68,214.31,243.64,196.36,240.53,240.11,264.62,252.72,287.51,260.91,254.09,212.27,235.53,271.47,247.56,263.84,258.33,278.05,258.59,263.8,271.6,270.74,270.99,258.37,256.33,275.88,618.95,629.14,621.29,619.8,617.71,613.48,598.2,590.13,601.73,582.48,572.04,556.45,573.04,592.58,607.66,593.29,572.99,595.44,550.81,580.43,273.31,263.14,267.96,270.52,265.5,272.77,269.96,278.22,238.17,254.64,248.33,253.86,574.68,557.66,559.15,558.71,569.21,530.91,495.96,528.51,556.65,561.3,553.67,553.48,471.74,538.63,247.04,257.77,254.72,303.74,384.11,364.79,427.53,288.49,294.78,293.59,261.53,312.26,273.99,403.69,423.11,821.42,406.47,412.13,400.93,398.25,200.88,188.03,166.44,168.26,196.27,190.33,186.9,192.54,165.51,207.93,184.6,175.74,182.76,170.1,198.54,142.66,161.18,162.3,175.63,204.69,226.53,231.85,239.5,297.14,279.82,242.04,252.46,247.93,238.44,527.86,523.76,519.86,519.28,518.45,517.48,518.57,516.98,516.49,508.97,509.64,507.42,507.81,497.43,661.77,706.65,661.93,667.06,669.63,664.2,666.13,465.73,462.31,468.08,368.23,575.4,623.85,619.78,621.21,620.48,592.86,647.69,665.23,581.09,482.92,460.53,483.7
967.58,891.73,1107.9,1053,1098.7,1117.1,2204.6,1164.9,2041,1650.1,1787.5,1774.1,1765.3,1111.9,614.12,4502.9,1789.3,1154.9,859.52,618.73,1780.7,1694.2,461.75,469.93,571,541.11,546.7,552.2,551.58,561.5,512.05,516.16,468.9,523.8,520.54,512.5,568.29,570.66,571.22,565.7,573.26,574.25,586,406.91,442.73,358.82,435.3,430.11,435.11,431.48,380.27,354.83,351.32,400.59,336.91,350.73,656.23,359.73,351.99,343.27,337.47,151.38,140.01,135.09,127.14,121.59,121.33,122.74,102.49,67.56,0,60.428,47.148,37.321,61.156,51.683,266.2,581.94,631.66,589.89,570.42,533.12,591.25,558.24,515.83,582.2,535.38,542.84,597.39,599.02,522.68,531.3,528.47,548.52,567.25,527.71,274.29,295.53,368.89,376.64,421.28,433.03,431.45,449.71,445.92,459.35,229.7,245.93,251.61,256.72,255.9,248.4,239.49,258.41,200.59,232.29,211.79,213.2,203.07,220.6,448.98,234.05,232.43,240.84,229.42,250.19,238.93,300.61,301.77,306.94,311.72,358.11,293.63,311.6,281.62,290.14,294.74,292.49,300.3,285.55,261.36,303.98,303.8,301.12,304.44,302.57,300.59,300.18,284.75,623,651.57,623.67,622.13,618.3,618.57,598.92,621.5,626.9,609.16,595.56,580.89,591.45,594.77,598.92,595.23,593.05,597.47,577.88,585.59,314.58,308.18,306.08,304.99,305.57,304.6,304.34,322.34,297.89,314.26,295.12,301.47,577.03,559.72,559.58,562.78,568.35,544.85,516.68,544.07,572.25,575.77,560.3,573.46,484.27,539.55,259.05,272.83,275.93,324.32,397.95,375.03,396.3,298.92,313.85,299.86,273.55,315.89,291.53,409.98,431.9,851.31,427.71,420.03,420.71,418.1,210.2,206.51,190.57,192.78,206.07,193.99,205.73,201.47,188.51,198.76,178.51,189.88,180.45,192.56,201.04,174.93,188.56,176.9,197.61,206.95,310.32,313.63,317.22,392.92,385.26,313.5,308.8,305.27,322.59,534.71,531.26,528.62,526.43,522.51,526.87,529.67,520.11,526.78,519.49,519.76,515.18,512.84,508.82,663.14,708.29,666.43,660.97,673.75,664.41,661.73,471.34,468.39,482.56,375.27,591.37,626.83,626.9,627.03,664.63,607.47,651.57,674.14,602.18,528.07,474.73,515.28
981.65,850.54,1058.5,1084.7,1092.1,1115.1,2311.2,1184.4,2159.1,1766.5,1774.4,1780.4,1779.2,1068.4,596.38,4504.5,1920.2,1211.9,869.57,644.89,1704.5,1712.6,492.38,494.27,580.26,574.09,577.58,580.93,580.54,586.16,507.91,548.17,511.34,531.51,557.43,550.76,592.15,612.41,610.75,599.96,590.58,607.8,609.97,435.75,440.83,381,457.95,460.3,457.33,461.52,423.84,371.99,374.25,409.56,374.03,390.75,665.25,390.98,376.45,368.82,357.98,150.15,155.26,156.72,157.19,149.8,152.05,146.61,141.48,102.81,60.428,0,16.234,88.077,53.794,22.789,296.87,612.29,634.79,607.08,586.87,555.57,622.05,588.34,544.49,613.96,583.99,559.04,625.01,598.67,542.04,540.86,550.54,566.87,590.35,537.15,290.55,312.72,398.57,404.54,439.13,450.24,458.05,474.55,472.04,483.89,253.04,262.78,266.09,267.43,269.61,267,261.14,280.69,210.79,256.05,230.17,208.9,231.62,231.34,473.23,258.55,256.06,254.13,253.62,262.46,274.11,414.21,433.13,443.87,435.9,479.93,408.33,436.72,381.41,406.87,408.96,396.57,446.59,389.01,379.19,427.67,428.12,424.05,436.81,433.3,426.65,427.68,311.1,662.43,668.47,656.02,653.44,653.14,646.93,635.93,632.97,645.91,622.09,616.89,598.51,602.25,626.21,634.51,623.03,610.9,629.65,598.88,615.73,443.47,431.71,440.42,428.95,429.16,435.74,428.3,435.32,423.52,430.61,422.16,423.84,597.59,595.1,593.61,595.97,596.29,559.84,525.7,547.35,576.07,579.43,568.35,573.38,502.75,570.15,288.41,295.73,294.4,346.58,413.97,387.11,387.69,291.48,338,289.72,279.69,341.14,292.71,434.41,455.95,859.36,447.73,444.14,439.45,434.37,228.98,222.58,212.69,238.26,223.22,221.66,207.94,218.54,217.99,202.44,192.21,196.37,195.34,211.32,214.7,204.64,212.37,213.71,216.24,221.54,440.21,446.35,441.24,489.44,496.1,442.42,435.96,434.75,428.39,568.72,565.02,557.75,560.89,561.73,561.68,559.98,558.49,555.14,552.89,553.85,547.44,537.55,540.44,693.91,721.06,696.58,703.32,705.51,694.69,702.12,498.21,493.52,491.05,400.82,609.59,661.11,646.7,647.49,674.79,625.78,678.48,679.78,616.23,539.86,495.78,542.56
973.4,859.05,1058,1049.8,1089.6,1110.7,2256.3,1177.7,2121.2,1661.9,1774,1781.9,1777.8,1081.4,604.97,4500.4,1858.3,1228.2,869.59,636.51,1725.2,1712.6,488.42,489.59,580.19,569.23,573.24,575.05,576.3,580.77,505.79,538.82,495.9,526.46,549.84,538.85,586.48,604.46,603.08,595.57,588.95,603.36,604.28,428.81,440.76,376.36,452.97,456.42,452.05,457.51,411.46,366.28,366.13,406.29,361.55,379.73,661.55,387.27,368.94,360.92,357.41,148.96,156.1,157.59,150.03,144.19,146.2,145.72,130.13,95.387,47.148,16.234,0,73.779,55.919,28.598,293.07,604.51,632.87,606,582.6,553.05,619.22,578.02,533,615.14,573.81,554.03,619.98,600.82,531.64,536.97,549.25,564.62,587.07,534.53,281.73,299.73,396.11,402.67,435.64,447.21,455.22,467.79,465.8,480.1,249.03,259.74,262.97,265.32,266.66,264.72,257.51,273.98,205.98,250.25,221.99,205.53,226.15,224.23,470.4,254.45,252.07,251.52,249.3,259.99,269.91,431.34,455.54,463.31,457.46,504.11,424.83,457.96,400.48,428.93,428.78,416.54,469.82,407.75,395.5,444.9,449.08,443.81,456.25,452.68,447.84,447.08,305.89,657.25,662,649.34,646.76,646.46,638.33,629.22,626.3,637.91,614.55,606.98,587.42,594.9,619.39,628.34,615.26,607.31,624.08,595.59,607.57,461.1,452.8,459.91,447.98,449.28,455.18,447.17,455.74,443.71,453.88,441.01,445.85,596.8,588.06,585.32,591.2,595.31,556.96,522.28,541.22,572.93,578.92,567.34,572.38,495.59,565.33,288.06,293.29,290.49,344.1,408.25,383.8,381.5,287.43,330.46,286.97,273.21,333.79,286.95,427.59,450.81,860.06,445.03,436.45,436.79,432.2,225.27,219.98,210.72,229.76,218.02,215.42,206.66,214.31,210.31,199.67,186.67,192.78,189.13,209.85,209.99,201.56,209.71,206.49,213.97,216.71,461.39,465.9,461.2,514.31,519.65,463.99,455.31,453.98,452.62,564.66,560.93,552.18,556.82,554.83,555.58,555.11,551.34,550.54,545.53,547.75,543.38,532.51,534.95,686.75,713.7,691.5,696.2,700.26,687.98,694.97,493.45,489.86,487.39,394.05,604.49,654.57,642.87,644.55,674.84,620.55,676.14,677.75,606,538.8,491.86,539.7
1031.2,933.87,1151.4,1087,1113.3,1138.6,2207.7,1156.2,2018.4,1741.1,1805.9,1798.7,1792.3,1127.8,618.51,4514.5,1790.1,1138.2,859.38,611.11,1808.3,1681.7,467.81,480.41,564.16,548.77,550.26,562.92,560.63,573.85,542.54,529.09,469.47,552.06,528.32,510.37,580.27,579.31,582.12,570.96,570.28,581.34,598.07,414.89,438.62,339.68,443.85,438.39,443.51,441.91,384.95,353.66,345.34,416.31,328.27,324.51,643.63,367.78,361.04,353.44,344.96,139.83,145.32,139.26,128.28,122.8,122.87,127.59,72.414,78.882,37.321,88.077,73.779,0,74.93,88.783,265.21,590.54,627.1,576.15,563.01,511.3,590.18,545.65,493.56,554.45,539.23,547.36,583.78,603.2,504.18,515.64,508.05,547.72,558.92,505.36,266.51,294.22,375.99,383.7,434.66,447.07,439.5,465.04,461.15,471.39,241.21,251.99,253.52,254.83,260.15,258.14,251.1,257.06,226.87,204.52,195.12,223.13,226.11,202.72,461.53,246.18,242.59,248.61,241.06,247.79,222.22,423.19,445.54,452.34,448.71,506.04,421.53,448.16,435.24,436.08,414.22,429,458.02,428.35,393.41,425.6,434.16,435.35,434.69,436.05,431.37,429.9,297.09,627.16,640.23,634.9,634.43,630.12,627.84,609.96,599.89,603.61,586.4,571.25,559.95,573.67,607.02,593.56,603.7,575.12,584.57,557.33,597.98,448.05,440.61,440.28,438.1,435.38,437.63,435.94,456.89,458.81,466.84,440.39,453.37,571.71,563.57,565.8,562.95,564.34,531.48,500.06,524.93,572.29,577.47,575.99,568.94,482.25,543.96,277.93,275.72,260.98,336.66,413.02,385.57,415.99,287.27,302.23,285.17,257.39,328.4,271.6,421.21,445.74,837.22,442.64,430.62,434.59,431.98,217.14,213.73,199.78,184.32,213.23,212.45,202.39,206.85,184.18,199.25,182.24,199.12,182.28,200.86,207.67,174,198.33,190.93,205.38,213.82,429.48,425.67,438.09,501.89,512,443.65,443.94,439.84,467.27,542.19,536.17,539.5,531.82,529.62,535.45,539.83,529.08,537.65,529.36,528.49,520.6,524.26,518.88,670.83,723.14,672.54,662.69,676.58,673.68,666.81,485.07,481.78,487.16,376.89,578.39,630.72,620.29,619.26,676.56,595.59,650.47,681.38,584.05,538.06,455.13,522.91
1011.2,934,1149.4,1085.8,1103.9,1119.9,2194.6,1171.4,2026,1706,1743.9,1725.1,1718.2,1047.2,609.07,4506.3,1791.5,1102.5,876.19,643.59,1800.9,1665.4,453.29,465.86,562.51,534.49,536.21,547.85,544,558.67,523.26,544.34,513.09,528.8,551.78,531.23,565.86,573.87,577.82,558.81,572.3,567.78,583.58,425.18,419.68,348.44,431.98,422.28,432.92,424.82,411.82,357.67,355.96,402.88,369.08,377.19,678.89,353.78,350.92,342.16,319.83,139.3,129.08,127.7,127.19,118.25,118.12,115.95,119.08,82.234,61.156,53.794,55.919,74.93,0,56.547,262.79,580.84,614.5,591.92,548.14,519.44,581.28,544.31,527.4,617.05,574.42,553.17,604.93,596.97,522.24,501.95,518.41,555.57,551.67,508.04,267.03,313.04,361.93,366.37,405.09,415.75,420.24,439.59,434.05,448.14,215.11,228.92,235.23,240.9,238.85,231.68,223.78,249.2,211.41,229.4,217.49,210.06,216.61,223.39,433.25,219.65,218.16,234.58,229.02,235.69,261.28,341.88,344.38,351.61,341.09,398.52,341.84,340.63,318.55,341.54,319.09,322.08,389.23,319.23,323.27,336.07,335.91,335.93,343.79,343.63,333.71,335.85,273.82,621.8,632.8,626.68,626.21,620.99,629.88,600.64,612.88,633.69,612.34,600.14,586.85,586.12,601.12,592.06,608.43,571.52,581.72,563.55,594.32,358.84,340.43,344.56,337.76,337.43,346.34,338.17,372.63,356.88,357.55,344.01,344.97,557.99,557.09,557.76,557.41,556.25,520.34,486.27,531.32,552.19,563.94,540.48,549.39,473.24,533.56,244.11,268.34,270.18,310.5,380.47,359.64,375.88,273.26,308.98,268.99,265.18,335.64,275.03,404.76,421.63,850.44,411.53,419.7,404.63,401.44,197.71,191.6,177.36,201.97,194.62,191.39,209.4,213.11,181.14,171.63,175.13,176.45,174.32,177.68,189.72,189.72,178.65,178.42,182.48,196.21,354.85,358.06,352.4,417.8,431.27,348.51,348.26,344.6,372.11,529.38,524.92,527.45,521.33,527.24,523.61,526.43,527.6,523.96,518.34,516.5,508.55,513.8,507.04,659.82,733.35,659.32,661.56,663.76,660.82,663.32,460.3,458.65,471.45,391.59,567.97,618.76,606.35,607.25,653.45,585.12,635.1,662.86,605.06,523.19,455.55,517.5
931.16,837.23,1060.3,1064.7,1071,1079.1,2294.8,1182.6,2151.9,1745.9,1776.2,1784,1781.8,1072.5,592.96,4513.1,1897.1,1213.6,865.26,629.45,1712.6,1715.6,470.43,475.42,568.2,553.07,559.03,561.21,559.38,568.34,494.62,533.92,495.05,526.91,535.26,534.73,575.09,589.02,588.1,580.01,571.69,587.24,592.48,423.39,427.42,365.24,440.21,437.82,440.43,439.04,407.08,356.28,356.69,406.72,357.32,364.15,649.41,369.29,359.65,348.11,336.9,148.31,137.33,139.04,136.07,128.83,130.79,122.91,140.05,92.764,51.683,22.789,28.598,88.783,56.547,0,281.82,595.25,621.58,584.02,580.39,540.79,609.51,594.65,525.22,604.82,565.73,542.56,613.86,592.18,534.82,537.72,532.36,549.27,584.89,528.84,276.67,295.68,377.72,384.28,419.25,430.14,436.22,451.5,447.68,462.26,233.62,243.53,248.54,252.99,252.4,245.6,239.79,260.41,188.52,233.32,217.53,198.31,212.71,219.78,451.4,236.35,237.09,235.98,233.6,244.64,254.27,240.69,243.39,253,245.9,289.55,242.21,246.99,213.14,232.57,223.69,223.46,224.2,216.14,187.1,237.75,239.24,238.87,246.1,243.4,236.02,235.97,293.83,639.71,650.86,633.67,631.13,630.89,625.4,613.76,621.67,633.45,614.34,605.93,594.39,595.3,603.66,617.61,602.59,591.23,615.16,581.27,592.55,252.03,244.02,251.18,242.31,240.19,245.05,241.68,246.88,224.64,237.24,223.34,220.97,587.38,578.45,575.99,583.05,585.25,555.02,522.49,536.28,561.6,566.96,552.93,560.05,495.76,555.89,267.27,280.48,291.25,325.11,393.99,370.36,386.66,305.42,322,303.57,287.44,317.54,296.39,408.63,430.68,853.77,425.33,417.67,418.62,414.13,211.9,204.34,191.36,215.04,205.47,198.32,185.27,205.54,198.95,192.52,189.87,190.1,193.64,190.26,199.23,186.46,190.56,190.26,195.89,205.25,248.69,259.59,254.04,323.05,303.46,250.83,249.02,246.6,243.61,548.35,545.82,536.16,541.58,539.73,539.4,537.42,536.01,533.41,529.48,531.32,527.49,519.68,517.22,677.52,716.88,680.82,682.24,689.3,677.44,679.85,475.78,472.21,477.79,396.59,603.02,643.66,638.94,639.99,664.76,619.17,665.08,665.28,612.98,529.08,478.41,536.31
1073.4,900.47,1186.4,906.34,891.01,823.32,2301.1,1148.1,2180.8,2016.7,1948.5,1983.2,1992.2,923.9,655.1,4731.6,1981.5,1071.7,622.96,272.97,1860.5,1886.3,208.6,206.59,255.53,286.27,298.3,294.01,293.16,292.96,361.93,341.11,262.3,349.48,347.92,236.6,303.63,311.1,289.89,316.23,241.55,322.68,315.49,215.53,188.52,219.11,175.5,172.67,173.66,168.57,221.16,173.3,170.65,225.24,154.5,148.32,546.96,99.798,108.56,100.14,85.424,240.22,143.29,144.81,179.83,187.29,180.81,163.18,273.3,245.95,266.2,296.87,293.07,265.21,262.79,281.82,0,335.48,263.52,239.12,308.28,281.98,338.24,347.32,234.61,374.07,367.31,372.6,318.09,334.11,292.72,286.98,291.93,254.79,314.74,281.87,163.54,184.67,117.3,122.52,179.14,187.22,211.67,182.46,180.16,194.1,182.09,180.48,178.44,176.96,176.75,176.01,178.39,183.58,191.59,198.45,199.75,211.33,195.14,208.12,216.29,181.52,181.35,193.7,191.02,195.35,192.59,366.54,344.55,350.44,349.08,397.87,344.57,346.51,378.24,349.54,349.02,341.21,337.4,333.07,353.32,334.75,341.53,332.07,339.08,339.49,344.99,350.34,170.27,354.95,283.19,320.86,317.14,322.17,301.7,312.82,250.78,275.6,255.97,240.96,259.35,241.71,296.65,346.75,285.13,242.29,350.97,236.67,276.15,346.34,332.74,343.03,334.81,340.69,340.44,336.56,384.74,353.93,364.86,362.22,365.61,304.86,312.13,315.01,314.39,286.82,307.24,289.05,205.27,213.05,299.45,339.56,228.75,308.95,294.69,115.54,155.24,154.25,91.173,157.18,139.46,174.6,152.01,127.38,121.85,136.51,109.9,120.99,152.11,167.45,736.28,188.16,153.59,178.87,173.59,206.08,206.8,202.05,229.8,212.6,209.94,262.56,218.49,224.25,253.44,246.54,253.94,247.46,206.47,221.12,207.68,207.29,220.46,203.52,213.49,368.16,372.91,354.12,428.67,421.13,356.59,342.59,343.75,386.41,280.67,281.94,270.07,274.96,276.13,268.74,268.96,263.66,266.26,260.57,262.69,263.12,256.11,249.75,415.87,497.78,416.56,424.82,424.03,416.01,424.34,217.55,207.06,206.58,183.32,325.1,379.23,354.71,351.03,371.83,338.55,362.1,411.65,329.28,308.23,251.7,305.68
1464.4,1095.8,1382.7,1003.8,793.82,593.05,2641.6,1182.4,2526.2,2422.5,2247.1,2275.3,2282.8,902.68,928.95,5022.3,2361,1047.2,329.3,126.44,2229.7,2174.2,179.13,169.98,147.7,78.528,84.481,63.858,64.445,58.456,133.71,114.7,137.05,117.72,121.92,126.46,55.182,57.928,66.181,62.755,116.97,51.474,42.921,266.81,268.65,268.64,199.33,204.21,203.9,199.15,251.31,256.3,257.86,287.49,285.64,299.55,710.75,262.28,259.65,262.55,288.25,555.45,504.77,507.45,495.62,504.42,506.43,517.45,599.09,584.41,581.94,612.29,604.51,590.54,580.84,595.25,335.48,0,71.438,109.61,52.499,89.464,34.748,151.03,86.254,152.86,74.29,79.382,127.34,126.53,80.349,68.168,99.505,118.28,56.511,107.22,344.26,348.63,264.81,258.79,292.97,281.6,276.56,283.38,283.39,275.67,480.55,480.45,482.08,484.29,479.69,477.89,477.7,490.65,502.6,514.73,508.9,506.99,500.98,520.21,260.51,477.85,477.91,494.2,487.23,504.13,507.33,695.03,686.54,675.93,670.58,728.13,671.73,668.37,717.11,677.5,662.28,661.74,669.06,642.68,652.63,639.97,645.41,644.89,647.62,649.5,647.07,652.68,444.41,62.076,114.88,70.359,71.833,61.556,81.919,54.81,107.66,104.99,108.89,100.6,104.57,96.991,62.901,59.281,86.2,102.31,75.81,105.28,77.526,667.94,651.28,660.09,647.22,648.16,650.32,648.34,695.43,677.34,688.33,670.55,679.67,65.186,43.331,33.759,49.057,64.075,83.753,95.214,100.92,104.63,94.063,104.51,108.91,129.09,67.874,434.49,452.63,458.64,373.44,317.29,338.81,346.75,398.75,409.07,414.11,422.66,385.03,427.01,314.87,302.59,813.19,286.3,305.03,294.73,298.32,522.52,522.12,522.21,533.18,531.39,535.54,581.39,548.85,555.93,571.15,571.11,570.88,573.37,524.89,538.46,535.64,525.45,511.04,522.23,534.31,715.79,717.23,703.49,777.92,790.14,690.28,685.64,683.42,746.14,86.832,94.645,88.084,97.651,102.4,86.336,88.894,110.74,92.781,93.589,94.199,107.9,104.69,102.77,85.645,171.76,92.208,91.183,107.34,86.686,80.196,264.08,267.2,281.96,274.26,82.426,58.999,84.706,87,129.45,102.38,88.79,97.266,142.93,175.08,178.28,153.6
1516.7,1093.7,1438.9,1034.8,771.84,572.69,2704.7,1221.3,2560.8,2464.6,2278,2345.1,2345.3,886.17,906.14,5113.4,2397,1053.5,328.64,116.84,2306.6,2212.2,194.88,201.52,120.57,119.42,117.14,108.63,111.71,101.32,141.9,129.1,142.15,124.32,117.66,122.62,95.375,96.253,96.696,100.6,105.43,93.147,82.335,230.14,223.42,226.79,218.17,211.53,214.92,212.81,199.34,211.62,209.92,220.09,233.52,180.59,651.86,216.26,209.84,213.19,229.93,545.17,530.45,535.33,531.95,540.95,542.32,550.44,633,619.33,631.66,634.79,632.87,627.1,614.5,621.58,263.52,71.438,0,89.064,80.128,69.792,79.502,154.71,78.069,170.46,104.75,85.008,119.83,113.78,68.54,76.901,76.971,114.96,83.575,95.182,248.28,246.65,216.27,212.92,248.04,255.59,272.92,245.69,251.28,255.12,475.84,459.74,453.07,454.59,450.42,459.63,463.65,459.16,456.76,454.12,470.14,485.82,468.63,475.73,259.93,470.67,472.19,466.49,472.76,476.59,466.47,764.34,774.07,759.03,754.59,827.05,732.71,753.68,783.37,764.83,741.52,758.32,754.83,743.05,741.51,739.17,748.54,748.34,745.47,744.15,749.44,753.01,393.67,99.617,112.08,104.97,103.82,95.747,106.93,87.15,100.5,86.245,107.8,75.637,96.979,83.377,90.999,81.336,103.71,82.303,79.879,85.806,102.07,757.94,746,748.45,748.93,750.49,746.81,749.88,779.48,764.02,756.35,767.06,775.87,98.144,91.827,91.078,95.88,103.38,100.72,103.14,74.909,59.946,69.911,87.048,59.471,139.39,115.77,379.42,402.99,413.52,294.94,251.31,257.28,274.6,294.3,289.63,296.94,315.16,284.46,302.4,227.31,241.48,739.68,253.78,228.57,247.75,247.52,512.52,520.14,532.78,569.19,522.74,535.25,551.95,539.07,533.68,541.52,561.8,567.3,558.61,535.42,533.96,538.57,540.29,535.94,527.02,524.96,781.94,783.47,771.42,839.4,847.18,764.02,762.81,759.88,786.06,125.49,130.31,130.05,134.67,138.15,130.03,131.03,136.63,129.8,133.55,135.65,140.14,140.41,148.32,147.31,179.03,146.94,153.09,153.85,147.13,150.29,241.88,238.97,239.58,259,97.752,109.15,112.88,115.13,159.89,122.18,131.57,93.009,136.59,199.57,165.54,194.84
1412.9,997.1,1280.2,922.42,745.1,558.43,2635.3,1153.8,2496.1,2345.6,2260.9,2303,2305.7,864.02,888.99,5048.3,2281.6,1024.9,340.77,103.25,2187.3,2174.4,242.03,250.23,109.64,155,151.77,153.98,150.52,148.38,137.53,155.63,141.86,167.37,133.94,128.81,143.8,145.39,144.16,135.96,65.767,128.25,129.7,280.86,228.2,228.89,274.83,267.87,273.74,268.35,253.28,253.52,249.89,275.85,274.41,214.79,637.55,261.25,265.72,261.01,245.86,462.83,501.46,505.76,521.47,530.56,529.8,524.47,588.83,579.82,589.89,607.08,606,576.15,591.92,584.02,239.12,109.61,89.064,0,76.097,63.386,93.62,152.24,98.793,167.15,100.61,106.41,100.55,66.522,109.92,65.68,54.856,54.704,91.234,61.458,277.27,268.33,262.46,267.4,303.57,311.09,319.21,301.51,306.01,305.59,445.43,436.75,430.67,430.19,428.08,435.14,436.45,431.01,425.35,426.19,428.72,467.73,448.86,443.45,308.72,441.14,441.51,430.7,439.38,423.13,418.35,806.08,797.83,813.03,795.12,846.7,774.51,794.94,800.62,817.21,797.24,824.02,797.84,815.09,800.33,779.97,790.76,797.37,796.48,796.7,789.09,790.37,394.85,144.97,96.816,142.97,142.41,144.89,131.97,138.61,84.114,98.516,89.146,103.9,97.49,111.65,135.46,111,123.77,52.335,100.43,76.545,137.52,794.75,791.63,799.23,799.07,791.58,799.62,796.23,780.88,793.97,807.64,808.02,807.95,99.518,119.05,127.06,114.06,108.79,100.77,97.567,117.65,128.28,128.44,130.41,124.92,143.36,142.94,327.55,336.7,340.86,264,290.84,280.78,281.33,286.3,249.93,277.16,266.64,261.81,263.05,279.06,294.41,771.17,311.03,278.86,305.61,298.53,486.08,495.58,502.69,502.78,494.77,508.63,503.98,526.57,492.21,497.52,500.8,527.2,506.48,507.66,501.86,474.67,504.59,508.79,499.17,496.37,811.88,816.8,815.63,861.14,877.06,802.35,812.26,807.53,829.39,161.54,165.27,171.98,168.53,181.84,168.43,170.76,188.03,175.2,175.44,176.13,177.43,186.11,186.66,181.26,199.16,178.17,185.04,178.23,181.78,178.39,296.63,296.84,287.85,306.67,103.01,137.61,118.74,122.88,117.25,128.98,146.26,144.1,167.02,180.69,126.33,186.67
1440.8,1030.2,1312.4,945.39,774.86,585.92,2641.3,1157,2519.8,2358.9,2266,2260.6,2254.5,840.62,918.22,5046,2326.7,1042.3,344.63,146.5,2198.6,2155.3,186.19,205,129.92,85.956,84.597,85.143,80.438,79.113,131.62,114.45,138.53,131.79,127.05,122.46,77.955,83.845,89.178,67.418,99.947,62.849,78.214,268.36,254.83,236.41,233.72,216.43,238.47,220,255.88,245.77,248.31,282.6,270.97,271.4,685.86,279.97,299.13,304.88,271,514.67,487.66,490.93,522.02,525,521.76,499.61,566.33,567.72,570.42,586.87,582.6,563.01,548.14,580.39,308.28,52.499,80.128,76.097,0,57.822,38.09,140.88,92.365,171.57,94.236,94.921,121.25,112.28,80.249,29.317,69.583,99.85,15.523,62.727,336.15,325.53,265.14,259.61,311.87,299.92,287.75,301.87,300.62,293.21,501.97,503.75,501.28,501.47,499.55,498.33,500.11,507.48,500.71,500.85,492.63,509.76,498,503.09,278.51,498.42,499.62,513.39,508.8,508.97,511.2,843.43,826.11,827.49,822.45,881.57,827.55,821.54,858.03,836.33,806.58,812.76,854.18,806.12,808.36,790.4,798.1,798.29,798.69,800.57,800.08,805.68,459.61,83.331,102.57,100.5,104.33,93.194,115.97,84.333,94.297,102.45,96.409,97.767,96.948,95.719,96.371,54.301,117.78,70.254,59.586,72.427,110.28,823.5,802.44,807.95,798.98,797.26,801.47,799.64,833.13,838.96,849.86,837.22,841.58,26.21,56.712,64.841,52.517,38.285,43.363,55.919,91.483,115.03,94.522,118.72,110.31,119.92,84.244,371.61,384.24,369.78,372.15,340.23,361.18,342.74,380.97,375.23,385.15,399.47,390.59,390.07,325.56,316.95,797.41,301.31,311.54,312.62,314.08,539.58,540.73,544.66,533.64,547.8,551.07,553.41,573.52,536.44,551.37,554.21,570.9,560.9,547.39,550.33,519.69,543.23,535.99,544.69,546.9,867.25,871.87,860.96,908,939.05,843.37,839.74,838.1,899.49,84.939,90.308,102.07,94.161,124.5,93.472,101.71,126.31,109.62,105.87,100.24,102.79,138.27,124.14,120.81,173,117.96,130.46,120.23,121.98,124.32,279.76,284.27,296.08,287.95,44.778,79.396,49.166,54.604,132.38,67.823,78.304,127.32,150.7,183.29,140.53,167.89
